condition_id,artifact_type,source_relative_path,public_path,source_sha256,public_sha256,publication_decision
gemini_3_flash__javascript__fs,code_grounded_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_few_shot_javascript_400_v1_code_grounded_detailed.jsonl,experiments/core_400/gemini_3_flash/javascript/fs/assessment/code_grounded_detailed.jsonl,6edc679fa522eaebd03605be4ddddbf7bc4628c756996c450de7f43be7f2434a,6edc679fa522eaebd03605be4ddddbf7bc4628c756996c450de7f43be7f2434a,INCLUDE_GIT
gemini_3_flash__javascript__fs,code_grounded_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_few_shot_javascript_400_v1_code_grounded_summary.json,experiments/core_400/gemini_3_flash/javascript/fs/assessment/code_grounded_summary.json,a3d7c7f142a30a03e337fc7aae0bdac5292b3624212acc3595ed9b99a76e7e0c,a3d7c7f142a30a03e337fc7aae0bdac5292b3624212acc3595ed9b99a76e7e0c,INCLUDE_GIT
gemini_3_flash__javascript__os,raw_generation,outputs/raw_generations/commercial-new/gemini_3_flash_preview_P1_one_shot_javascript_400_v1.jsonl,experiments/core_400/gemini_3_flash/javascript/os/generation/raw_generations.jsonl,1ccf85501c0249ee648c8efe359a092dd1af5d8cd02e230556a86f8b263098bc,1ccf85501c0249ee648c8efe359a092dd1af5d8cd02e230556a86f8b263098bc,INCLUDE_GIT
gemini_3_flash__javascript__os,automatic_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_one_shot_javascript_400_v1_detailed.jsonl,experiments/core_400/gemini_3_flash/javascript/os/assessment/automatic_detailed.jsonl,449dea04afd816d319f41c39b6cee4126ec07fd181a73b64508b8559b452d5cd,449dea04afd816d319f41c39b6cee4126ec07fd181a73b64508b8559b452d5cd,INCLUDE_GIT
gemini_3_flash__javascript__os,automatic_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_one_shot_javascript_400_v1_summary.json,experiments/core_400/gemini_3_flash/javascript/os/assessment/automatic_summary.json,0366e63c497dc05c9995d2dd71a67f539f46b52f72fc6f15627a5070e4bd5f28,0366e63c497dc05c9995d2dd71a67f539f46b52f72fc6f15627a5070e4bd5f28,INCLUDE_GIT
gemini_3_flash__javascript__os,code_grounded_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_one_shot_javascript_400_v1_code_grounded_detailed.jsonl,experiments/core_400/gemini_3_flash/javascript/os/assessment/code_grounded_detailed.jsonl,8705c522656a0c829efca033460169ce4a7c029219b5e96f3d568aa8f17cde36,8705c522656a0c829efca033460169ce4a7c029219b5e96f3d568aa8f17cde36,INCLUDE_GIT
gemini_3_flash__javascript__os,code_grounded_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_one_shot_javascript_400_v1_code_grounded_summary.json,experiments/core_400/gemini_3_flash/javascript/os/assessment/code_grounded_summary.json,97418dafe5b13a521d13f7b7636c3d0ae9e6c13e77687f25f7bb800102d68d2d,97418dafe5b13a521d13f7b7636c3d0ae9e6c13e77687f25f7bb800102d68d2d,INCLUDE_GIT
gemini_3_flash__javascript__zs,raw_generation,outputs/raw_generations/commercial-new/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1.jsonl,experiments/core_400/gemini_3_flash/javascript/zs/generation/raw_generations.jsonl,bbecdb432e1786fe0ab64e1fb2a02a430c3798a888f1c6cef71788ab849c815b,bbecdb432e1786fe0ab64e1fb2a02a430c3798a888f1c6cef71788ab849c815b,INCLUDE_GIT
gemini_3_flash__javascript__zs,automatic_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1_detailed.jsonl,experiments/core_400/gemini_3_flash/javascript/zs/assessment/automatic_detailed.jsonl,ab840f851a8c0a99fec8f1a344c9362c39369c06e40dd7fee55be12dcc190058,ab840f851a8c0a99fec8f1a344c9362c39369c06e40dd7fee55be12dcc190058,INCLUDE_GIT
gemini_3_flash__javascript__zs,automatic_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1_summary.json,experiments/core_400/gemini_3_flash/javascript/zs/assessment/automatic_summary.json,a584a09f4924154085577058321de2b1b0cf16fd8ea8225404dccbaebbb9318c,a584a09f4924154085577058321de2b1b0cf16fd8ea8225404dccbaebbb9318c,INCLUDE_GIT
gemini_3_flash__javascript__zs,code_grounded_detailed,outputs/segregated_results/commercial-base/correctness/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1_correctness.json_detailed.jsonl,experiments/core_400/gemini_3_flash/javascript/zs/assessment/code_grounded_detailed.jsonl,bdb45cf6b86963f628dde39ca893bec80e057bd497fc88c9e9765dd8dfdd845a,bdb45cf6b86963f628dde39ca893bec80e057bd497fc88c9e9765dd8dfdd845a,INCLUDE_GIT
gemini_3_flash__javascript__zs,code_grounded_summary,outputs/segregated_results/commercial-base/correctness/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1_correctness.json_summary.json,experiments/core_400/gemini_3_flash/javascript/zs/assessment/code_grounded_summary.json,8590339755a5649b2cab45ab6fcc300b243110bcc873554e14f096f8fb7638c1,8590339755a5649b2cab45ab6fcc300b243110bcc873554e14f096f8fb7638c1,INCLUDE_GIT
gemini_3_flash__python__fs,raw_generation,outputs/raw_generations/commercial-new/gemini_3_flash_preview_P1_few_shot_python_400_v1.jsonl,experiments/core_400/gemini_3_flash/python/fs/generation/raw_generations.jsonl,279342f82f215c68a604ffa9a0a63c7f138a473e723cf0b8dec7b528600fb341,279342f82f215c68a604ffa9a0a63c7f138a473e723cf0b8dec7b528600fb341,INCLUDE_GIT
gemini_3_flash__python__fs,automatic_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_few_shot_python_400_v1_detailed.jsonl,experiments/core_400/gemini_3_flash/python/fs/assessment/automatic_detailed.jsonl,98bd741236941971b1bbe63b36e0dc2a0e07e96cc4fa5aa377b8dd70d870aaf4,98bd741236941971b1bbe63b36e0dc2a0e07e96cc4fa5aa377b8dd70d870aaf4,INCLUDE_GIT
gemini_3_flash__python__fs,automatic_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_few_shot_python_400_v1_summary.json,experiments/core_400/gemini_3_flash/python/fs/assessment/automatic_summary.json,28fa066dcb0c535b03b2b2954f2aab954864054b5ab249883761479eeccd9ef8,28fa066dcb0c535b03b2b2954f2aab954864054b5ab249883761479eeccd9ef8,INCLUDE_GIT
gemini_3_flash__python__fs,code_grounded_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_few_shot_python_400_v1_code_grounded_detailed.jsonl,experiments/core_400/gemini_3_flash/python/fs/assessment/code_grounded_detailed.jsonl,b863490c9ca2439c5280e5ca1bf2bb715f4a423f0b09b5a98c1df71aee275de4,b863490c9ca2439c5280e5ca1bf2bb715f4a423f0b09b5a98c1df71aee275de4,INCLUDE_GIT
gemini_3_flash__python__fs,code_grounded_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_few_shot_python_400_v1_code_grounded_summary.json,experiments/core_400/gemini_3_flash/python/fs/assessment/code_grounded_summary.json,938adb35367c749d4f3ed8b822658f72b719e42014e846f594c49030c3d679ea,938adb35367c749d4f3ed8b822658f72b719e42014e846f594c49030c3d679ea,INCLUDE_GIT
gemini_3_flash__python__os,raw_generation,outputs/raw_generations/commercial-new/gemini_3_flash_preview_P1_one_shot_python_400_v1.jsonl,experiments/core_400/gemini_3_flash/python/os/generation/raw_generations.jsonl,d447b4c53c17fb2459d5b68e116fb373b826d7da9b26048fda1e335d28120726,d447b4c53c17fb2459d5b68e116fb373b826d7da9b26048fda1e335d28120726,INCLUDE_GIT
gemini_3_flash__python__os,automatic_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_one_shot_python_400_v1_detailed.jsonl,experiments/core_400/gemini_3_flash/python/os/assessment/automatic_detailed.jsonl,784a9cc5b01b43c41ba6013c3e00db1115fe2f485f2eb4fa9ae1aa2d2be10429,784a9cc5b01b43c41ba6013c3e00db1115fe2f485f2eb4fa9ae1aa2d2be10429,INCLUDE_GIT
gemini_3_flash__python__os,automatic_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_one_shot_python_400_v1_summary.json,experiments/core_400/gemini_3_flash/python/os/assessment/automatic_summary.json,715c8feea501f63c7d67ffa0ade0b3c8d0cb0839a37cf1380a3fd00048c64e9a,715c8feea501f63c7d67ffa0ade0b3c8d0cb0839a37cf1380a3fd00048c64e9a,INCLUDE_GIT
gemini_3_flash__python__os,code_grounded_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_one_shot_python_400_v1_code_grounded_detailed.jsonl,experiments/core_400/gemini_3_flash/python/os/assessment/code_grounded_detailed.jsonl,25b2a885ddfd17415cbfc2faac43def9e730dcbc2d62ef1e7ea2e2b846c1f935,25b2a885ddfd17415cbfc2faac43def9e730dcbc2d62ef1e7ea2e2b846c1f935,INCLUDE_GIT
gemini_3_flash__python__os,code_grounded_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_one_shot_python_400_v1_code_grounded_summary.json,experiments/core_400/gemini_3_flash/python/os/assessment/code_grounded_summary.json,2233bde1fdcd49e93f7e2a1790b6c7c62c8a7a4b72601d0ede055cfdffc3d30a,2233bde1fdcd49e93f7e2a1790b6c7c62c8a7a4b72601d0ede055cfdffc3d30a,INCLUDE_GIT
gemini_3_flash__python__zs,raw_generation,outputs/raw_generations/commercial-new/gemini_3_flash_preview_P1_zero_shot_python_400_v1.jsonl,experiments/core_400/gemini_3_flash/python/zs/generation/raw_generations.jsonl,5154aaaff927fbe469ef70970b735ce7a0feeaec6e329e852211ad0d33b9ed32,5154aaaff927fbe469ef70970b735ce7a0feeaec6e329e852211ad0d33b9ed32,INCLUDE_GIT
gemini_3_flash__python__zs,automatic_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_zero_shot_python_400_v1_detailed.jsonl,experiments/core_400/gemini_3_flash/python/zs/assessment/automatic_detailed.jsonl,4d47a974b27063acb80e7eda8eb189c78f363028422281e2a873302c7a21be45,4d47a974b27063acb80e7eda8eb189c78f363028422281e2a873302c7a21be45,INCLUDE_GIT
gemini_3_flash__python__zs,automatic_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_zero_shot_python_400_v1_summary.json,experiments/core_400/gemini_3_flash/python/zs/assessment/automatic_summary.json,b54187c8f63cb7b58e7c320e1645017f4bee71b3bf878780930879a3280073c3,b54187c8f63cb7b58e7c320e1645017f4bee71b3bf878780930879a3280073c3,INCLUDE_GIT
gemini_3_flash__python__zs,code_grounded_detailed,outputs/segregated_results/commercial-base/correctness/gemini_3_flash_preview_P1_zero_shot_python_400_v1_correctness.json_detailed.jsonl,experiments/core_400/gemini_3_flash/python/zs/assessment/code_grounded_detailed.jsonl,870062b9f883458274ff09d034244be74b84e3b1b8fafc9af2aee463b751de1b,870062b9f883458274ff09d034244be74b84e3b1b8fafc9af2aee463b751de1b,INCLUDE_GIT
gemini_3_flash__python__zs,code_grounded_summary,outputs/segregated_results/commercial-base/correctness/gemini_3_flash_preview_P1_zero_shot_python_400_v1_correctness.json_summary.json,experiments/core_400/gemini_3_flash/python/zs/assessment/code_grounded_summary.json,e1aaf2bca6e9da8ad17c982ac09d1992c32642029ef8d94d3d5bb18f2c3788fc,e1aaf2bca6e9da8ad17c982ac09d1992c32642029ef8d94d3d5bb18f2c3788fc,INCLUDE_GIT
gpt_5_1__java__fs,raw_generation,outputs/raw_generations/commercial-new/gpt_5_1_P1_few_shot_java_400_v1.jsonl,experiments/core_400/gpt_5_1/java/fs/generation/raw_generations.jsonl,f60654bd0c0bfd6bbfa376263b09234ddc271df363ee7170b38437cccc21458f,f60654bd0c0bfd6bbfa376263b09234ddc271df363ee7170b38437cccc21458f,INCLUDE_GIT
gpt_5_1__java__fs,automatic_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_java_400_v1_detailed.jsonl,experiments/core_400/gpt_5_1/java/fs/assessment/automatic_detailed.jsonl,1fe46a650e6d46e3bc71f8336e6ec99ca0203faca59e9d9a3c55f842f90b9acc,1fe46a650e6d46e3bc71f8336e6ec99ca0203faca59e9d9a3c55f842f90b9acc,INCLUDE_GIT
gpt_5_1__java__fs,automatic_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_java_400_v1_summary.json,experiments/core_400/gpt_5_1/java/fs/assessment/automatic_summary.json,eeefce6037814a25a70fb8db5cb53f196532402196fe23b98468a9433c95df0f,eeefce6037814a25a70fb8db5cb53f196532402196fe23b98468a9433c95df0f,INCLUDE_GIT
gpt_5_1__java__fs,code_grounded_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_java_400_v1_code_grounded_detailed.jsonl,experiments/core_400/gpt_5_1/java/fs/assessment/code_grounded_detailed.jsonl,a5a31d0b408b7c4849438fcc1abcba1491d9fc816b97eac4547d048c0bdb3174,a5a31d0b408b7c4849438fcc1abcba1491d9fc816b97eac4547d048c0bdb3174,INCLUDE_GIT
gpt_5_1__java__fs,code_grounded_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_java_400_v1_code_grounded_summary.json,experiments/core_400/gpt_5_1/java/fs/assessment/code_grounded_summary.json,84b651176b803fd06714b06cc31a8e65d49bf1dd9b18dd29210a06e517999654,84b651176b803fd06714b06cc31a8e65d49bf1dd9b18dd29210a06e517999654,INCLUDE_GIT
gpt_5_1__java__os,raw_generation,outputs/raw_generations/commercial-new/gpt_5_1_P1_one_shot_java_400_v1.jsonl,experiments/core_400/gpt_5_1/java/os/generation/raw_generations.jsonl,40a84b32386b63a8ea4f1b7ff9403fad39170945918e46616742a96d41f06de9,40a84b32386b63a8ea4f1b7ff9403fad39170945918e46616742a96d41f06de9,INCLUDE_GIT
gpt_5_1__java__os,automatic_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_one_shot_java_400_v1_detailed.jsonl,experiments/core_400/gpt_5_1/java/os/assessment/automatic_detailed.jsonl,e9f370b2f645fd6b8fb66007202d8bef45ca5707e840a074b35df8093f9b3fdf,e9f370b2f645fd6b8fb66007202d8bef45ca5707e840a074b35df8093f9b3fdf,INCLUDE_GIT
gpt_5_1__java__os,automatic_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_one_shot_java_400_v1_summary.json,experiments/core_400/gpt_5_1/java/os/assessment/automatic_summary.json,e7b5e09659f0e6c25506355570eb16308e2ea07f758bcead3bf99e78950c89e6,e7b5e09659f0e6c25506355570eb16308e2ea07f758bcead3bf99e78950c89e6,INCLUDE_GIT
gpt_5_1__java__os,code_grounded_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_one_shot_java_400_v1_code_grounded_detailed.jsonl,experiments/core_400/gpt_5_1/java/os/assessment/code_grounded_detailed.jsonl,00fbd58408f3632554e75b23e0574c178f7764dd1c56a7b0b9ef91a450f74546,00fbd58408f3632554e75b23e0574c178f7764dd1c56a7b0b9ef91a450f74546,INCLUDE_GIT
gpt_5_1__java__os,code_grounded_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_one_shot_java_400_v1_code_grounded_summary.json,experiments/core_400/gpt_5_1/java/os/assessment/code_grounded_summary.json,e96afe4b9f8d79c5a96f502d000c7e95f058ef0ae28b0c46ed765edc2958aa91,e96afe4b9f8d79c5a96f502d000c7e95f058ef0ae28b0c46ed765edc2958aa91,INCLUDE_GIT
gpt_5_1__java__zs,raw_generation,outputs/raw_generations/commercial-new/gpt_5_1_P1_zero_shot_java_400_v1.jsonl,experiments/core_400/gpt_5_1/java/zs/generation/raw_generations.jsonl,0e6569a8026eef7ef53a9cda51657ce03c4e7b7093c639b07b5dffb1d0d9b013,0e6569a8026eef7ef53a9cda51657ce03c4e7b7093c639b07b5dffb1d0d9b013,INCLUDE_GIT
gpt_5_1__java__zs,automatic_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_zero_shot_java_400_v1_detailed.jsonl,experiments/core_400/gpt_5_1/java/zs/assessment/automatic_detailed.jsonl,1ad9dd098021b11360ada858f3da2888a1146f249a3017b55f351f61a6a731df,1ad9dd098021b11360ada858f3da2888a1146f249a3017b55f351f61a6a731df,INCLUDE_GIT
gpt_5_1__java__zs,automatic_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_zero_shot_java_400_v1_summary.json,experiments/core_400/gpt_5_1/java/zs/assessment/automatic_summary.json,590bf83df1939748984c1646240905e475f40cf439f8dff3dba6ae260983f808,590bf83df1939748984c1646240905e475f40cf439f8dff3dba6ae260983f808,INCLUDE_GIT
gpt_5_1__java__zs,code_grounded_detailed,outputs/segregated_results/commercial-base/correctness/gpt_5_1_P1_zero_shot_java_400_v1_correctness.json_detailed.jsonl,experiments/core_400/gpt_5_1/java/zs/assessment/code_grounded_detailed.jsonl,c2d1478ccfbc620a149059292a82d7648781ccf5800fdc9abda976de068628e8,c2d1478ccfbc620a149059292a82d7648781ccf5800fdc9abda976de068628e8,INCLUDE_GIT
gpt_5_1__java__zs,code_grounded_summary,outputs/segregated_results/commercial-base/correctness/gpt_5_1_P1_zero_shot_java_400_v1_correctness.json_summary.json,experiments/core_400/gpt_5_1/java/zs/assessment/code_grounded_summary.json,4997e67f502c32411cab2450633daf132e2470bf061cfc2b80d8561ab2ab4e67,4997e67f502c32411cab2450633daf132e2470bf061cfc2b80d8561ab2ab4e67,INCLUDE_GIT
gpt_5_1__javascript__fs,raw_generation,outputs/raw_generations/commercial-new/gpt_5_1_P1_few_shot_javascript_400_v1.jsonl,experiments/core_400/gpt_5_1/javascript/fs/generation/raw_generations.jsonl,eec3806c9c253831575a93457892e99b4b3bdde7d18067c2a8e253a399c3fac4,eec3806c9c253831575a93457892e99b4b3bdde7d18067c2a8e253a399c3fac4,INCLUDE_GIT
gpt_5_1__javascript__fs,automatic_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_javascript_400_v1_detailed.jsonl,experiments/core_400/gpt_5_1/javascript/fs/assessment/automatic_detailed.jsonl,e0edf3a374222564bcc54b257442226ede54a7985a0adb783a4cc280b0bd1821,e0edf3a374222564bcc54b257442226ede54a7985a0adb783a4cc280b0bd1821,INCLUDE_GIT
gpt_5_1__javascript__fs,automatic_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_javascript_400_v1_summary.json,experiments/core_400/gpt_5_1/javascript/fs/assessment/automatic_summary.json,16101fd2636dafd471625dabff88957eeec135a03ab6dd5d8741ebce7f5b7336,16101fd2636dafd471625dabff88957eeec135a03ab6dd5d8741ebce7f5b7336,INCLUDE_GIT
gpt_5_1__javascript__fs,code_grounded_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_javascript_400_v1_code_grounded_detailed.jsonl,experiments/core_400/gpt_5_1/javascript/fs/assessment/code_grounded_detailed.jsonl,6b0d9fa936f39fd202833bfcc7e77fe2e022ead23d337384449a0862849d7d46,6b0d9fa936f39fd202833bfcc7e77fe2e022ead23d337384449a0862849d7d46,INCLUDE_GIT
gpt_5_1__javascript__fs,code_grounded_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_javascript_400_v1_code_grounded_summary.json,experiments/core_400/gpt_5_1/javascript/fs/assessment/code_grounded_summary.json,d7ca667b7179fede57ff81ea5816390ef7b51a71e90ca7f395885e0e602413f1,d7ca667b7179fede57ff81ea5816390ef7b51a71e90ca7f395885e0e602413f1,INCLUDE_GIT
gpt_5_1__javascript__os,raw_generation,outputs/raw_generations/commercial-new/gpt_5_1_P1_one_shot_javascript_400_v1.jsonl,experiments/core_400/gpt_5_1/javascript/os/generation/raw_generations.jsonl,1570b040d4502e080ce1ca6c08c15a016f9cfcaf136dd347d6f1539f73dad420,1570b040d4502e080ce1ca6c08c15a016f9cfcaf136dd347d6f1539f73dad420,INCLUDE_GIT
gpt_5_1__javascript__os,automatic_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_one_shot_javascript_400_v1_detailed.jsonl,experiments/core_400/gpt_5_1/javascript/os/assessment/automatic_detailed.jsonl,810a97b80732522b81e4aacf9a0b55a02514250e9ba48bd83145f09664f61aa2,810a97b80732522b81e4aacf9a0b55a02514250e9ba48bd83145f09664f61aa2,INCLUDE_GIT
gpt_5_1__javascript__os,automatic_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_one_shot_javascript_400_v1_summary.json,experiments/core_400/gpt_5_1/javascript/os/assessment/automatic_summary.json,4047274d8a7aadc618d7b9094e67982fc92a3b68c2ae9e9276e3cde949716ddc,4047274d8a7aadc618d7b9094e67982fc92a3b68c2ae9e9276e3cde949716ddc,INCLUDE_GIT
gpt_5_1__javascript__os,code_grounded_detailed,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_one_shot_javascript_400_v1_code_grounded_detailed.jsonl,experiments/core_400/gpt_5_1/javascript/os/assessment/code_grounded_detailed.jsonl,37bd745cf1ff2d94406399c822fd7f4e18000770c469b591a6ad83cd050d8500,37bd745cf1ff2d94406399c822fd7f4e18000770c469b591a6ad83cd050d8500,INCLUDE_GIT
gpt_5_1__javascript__os,code_grounded_summary,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_one_shot_javascript_400_v1_code_grounded_summary.json,experiments/core_400/gpt_5_1/javascript/os/assessment/code_grounded_summary.json,9c6bdbab72b652e7965e10449805e587f4d9ff279707ff505661b95e739dfe3f,9c6bdbab72b652e7965e10449805e587f4d9ff279707ff505661b95e739dfe3f,INCLUDE_GIT
