duplicate_group,sha256,group_size,size_bytes,source_relative_path
23,870062b9f883458274ff09d034244be74b84e3b1b8fafc9af2aee463b751de1b,5,321627,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl
24,8d2d2f2dbf9a0c9aa456f552eef6a14ca9a3ca37e6e1d7b3705151b9da30ed9a,5,12087,outputs/correctness/deepseek_reasoner_P1_zero_shot_python_400_v1_correctness.json_detailed.jsonl
24,8d2d2f2dbf9a0c9aa456f552eef6a14ca9a3ca37e6e1d7b3705151b9da30ed9a,5,12087,outputs/evaluation-and-correctness-may2026/commercial-new/deepseek_reasoner_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl
24,8d2d2f2dbf9a0c9aa456f552eef6a14ca9a3ca37e6e1d7b3705151b9da30ed9a,5,12087,outputs/segregated_results/commercial-base/correctness/deepseek_reasoner_P1_zero_shot_python_400_v1_correctness.json_detailed.jsonl
24,8d2d2f2dbf9a0c9aa456f552eef6a14ca9a3ca37e6e1d7b3705151b9da30ed9a,5,12087,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/deepseek_reasoner_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl
24,8d2d2f2dbf9a0c9aa456f552eef6a14ca9a3ca37e6e1d7b3705151b9da30ed9a,5,12087,outputs/segregated_results/commercial-base/may2026/commercial-new/deepseek_reasoner_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl
25,941fc2f44d7661940a0eb8840d11a6594d24e5e8bea4412c7e586176b4eaff9e,5,324187,outputs/correctness/gpt_5_1_P1_zero_shot_python_400_v2_correctness.json_detailed.jsonl
25,941fc2f44d7661940a0eb8840d11a6594d24e5e8bea4412c7e586176b4eaff9e,5,324187,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_P1_zero_shot_python_400_v2_code_grounded_detailed.jsonl
25,941fc2f44d7661940a0eb8840d11a6594d24e5e8bea4412c7e586176b4eaff9e,5,324187,outputs/segregated_results/commercial-base/correctness/gpt_5_1_P1_zero_shot_python_400_v2_correctness.json_detailed.jsonl
25,941fc2f44d7661940a0eb8840d11a6594d24e5e8bea4412c7e586176b4eaff9e,5,324187,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_P1_zero_shot_python_400_v2_code_grounded_detailed.jsonl
25,941fc2f44d7661940a0eb8840d11a6594d24e5e8bea4412c7e586176b4eaff9e,5,324187,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_zero_shot_python_400_v2_code_grounded_detailed.jsonl
26,9836d49a8e24293385222a27ebeac1273f3da51d96ea4053f014cb4083cfe41a,5,12439,outputs/evaluation-and-correctness-may2026/commercial-new/deepseek_reasoner_P1_zero_shot_python_400_v1_detailed.jsonl
26,9836d49a8e24293385222a27ebeac1273f3da51d96ea4053f014cb4083cfe41a,5,12439,outputs/evaluations/deepseek_reasoner_P1_zero_shot_python_400_v1_eval.json_detailed.jsonl
26,9836d49a8e24293385222a27ebeac1273f3da51d96ea4053f014cb4083cfe41a,5,12439,outputs/segregated_results/commercial-base/eval/deepseek_reasoner_P1_zero_shot_python_400_v1_eval.json_detailed.jsonl
26,9836d49a8e24293385222a27ebeac1273f3da51d96ea4053f014cb4083cfe41a,5,12439,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/deepseek_reasoner_P1_zero_shot_python_400_v1_detailed.jsonl
26,9836d49a8e24293385222a27ebeac1273f3da51d96ea4053f014cb4083cfe41a,5,12439,outputs/segregated_results/commercial-base/may2026/commercial-new/deepseek_reasoner_P1_zero_shot_python_400_v1_detailed.jsonl
27,9ca5f5f7df9b21a1a39b421f04d78cbf71700e23455b18d4802178f06f983c99,5,474604,outputs/correctness/qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_correctness.json_detailed.jsonl
27,9ca5f5f7df9b21a1a39b421f04d78cbf71700e23455b18d4802178f06f983c99,5,474604,outputs/evaluation_And_corrctness_may2026_1/saturation_experiment/qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_code_grounded_detailed.jsonl
27,9ca5f5f7df9b21a1a39b421f04d78cbf71700e23455b18d4802178f06f983c99,5,474604,outputs/segregated_results/open-source-base/_long_paths/659317cb4e78_qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_code_grounded_detailed.jsonl
27,9ca5f5f7df9b21a1a39b421f04d78cbf71700e23455b18d4802178f06f983c99,5,474604,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_correctness.json_detailed.jsonl
27,9ca5f5f7df9b21a1a39b421f04d78cbf71700e23455b18d4802178f06f983c99,5,474604,outputs/segregated_results/open-source-base/may2026_legacy/saturation_experiment/qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_code_grounded_detailed.jsonl
28,a146b59e75ce896e29288b97465424d6e247f9d4b16abd205b04c610f9146cfc,5,9121,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v1_detailed.jsonl
28,a146b59e75ce896e29288b97465424d6e247f9d4b16abd205b04c610f9146cfc,5,9121,outputs/evaluations/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v1_eval.json_detailed.jsonl
28,a146b59e75ce896e29288b97465424d6e247f9d4b16abd205b04c610f9146cfc,5,9121,outputs/segregated_results/commercial-base/eval/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v1_eval.json_detailed.jsonl
28,a146b59e75ce896e29288b97465424d6e247f9d4b16abd205b04c610f9146cfc,5,9121,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v1_detailed.jsonl
28,a146b59e75ce896e29288b97465424d6e247f9d4b16abd205b04c610f9146cfc,5,9121,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v1_detailed.jsonl
29,ba67d0c8352c872b512e9994a7a5c5fd0c2b5f4d33d03c77175bd04322d3776b,5,323798,outputs/evaluation-and-correctness-may2026/commercial-new/deepseek_chat_P1_few_shot_java_400_v1_code_grounded_detailed.jsonl
29,ba67d0c8352c872b512e9994a7a5c5fd0c2b5f4d33d03c77175bd04322d3776b,5,323798,outputs/evaluations/deepseek_chat_P1_few_shot_java_400_v1_code_grounded_detailed.jsonl
29,ba67d0c8352c872b512e9994a7a5c5fd0c2b5f4d33d03c77175bd04322d3776b,5,323798,outputs/segregated_results/commercial-base/eval/deepseek_chat_P1_few_shot_java_400_v1_code_grounded_detailed.jsonl
29,ba67d0c8352c872b512e9994a7a5c5fd0c2b5f4d33d03c77175bd04322d3776b,5,323798,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/deepseek_chat_P1_few_shot_java_400_v1_code_grounded_detailed.jsonl
29,ba67d0c8352c872b512e9994a7a5c5fd0c2b5f4d33d03c77175bd04322d3776b,5,323798,outputs/segregated_results/commercial-base/may2026/commercial-new/deepseek_chat_P1_few_shot_java_400_v1_code_grounded_detailed.jsonl
30,bdb45cf6b86963f628dde39ca893bec80e057bd497fc88c9e9765dd8dfdd845a,5,327872,outputs/correctness/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1_correctness.json_detailed.jsonl
30,bdb45cf6b86963f628dde39ca893bec80e057bd497fc88c9e9765dd8dfdd845a,5,327872,outputs/evaluation-and-correctness-may2026/commercial-new/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1_code_grounded_detailed.jsonl
30,bdb45cf6b86963f628dde39ca893bec80e057bd497fc88c9e9765dd8dfdd845a,5,327872,outputs/segregated_results/commercial-base/correctness/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1_correctness.json_detailed.jsonl
30,bdb45cf6b86963f628dde39ca893bec80e057bd497fc88c9e9765dd8dfdd845a,5,327872,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1_code_grounded_detailed.jsonl
30,bdb45cf6b86963f628dde39ca893bec80e057bd497fc88c9e9765dd8dfdd845a,5,327872,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1_code_grounded_detailed.jsonl
31,c17438c741ced7de14ded25fbd6aa065eb8ebb3ea435c0d2ddad938164f7d254,5,348209,outputs/correctness/gpt_5_3_codex_P1_zero_shot_python_400_v1_correctness.json_detailed.jsonl
31,c17438c741ced7de14ded25fbd6aa065eb8ebb3ea435c0d2ddad938164f7d254,5,348209,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_3_codex_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl
31,c17438c741ced7de14ded25fbd6aa065eb8ebb3ea435c0d2ddad938164f7d254,5,348209,outputs/segregated_results/commercial-base/correctness/gpt_5_3_codex_P1_zero_shot_python_400_v1_correctness.json_detailed.jsonl
31,c17438c741ced7de14ded25fbd6aa065eb8ebb3ea435c0d2ddad938164f7d254,5,348209,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_3_codex_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl
31,c17438c741ced7de14ded25fbd6aa065eb8ebb3ea435c0d2ddad938164f7d254,5,348209,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_3_codex_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl
32,c2d1478ccfbc620a149059292a82d7648781ccf5800fdc9abda976de068628e8,5,321463,outputs/correctness/gpt_5_1_P1_zero_shot_java_400_v1_correctness.json_detailed.jsonl
32,c2d1478ccfbc620a149059292a82d7648781ccf5800fdc9abda976de068628e8,5,321463,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_P1_zero_shot_java_400_v1_code_grounded_detailed.jsonl
32,c2d1478ccfbc620a149059292a82d7648781ccf5800fdc9abda976de068628e8,5,321463,outputs/segregated_results/commercial-base/correctness/gpt_5_1_P1_zero_shot_java_400_v1_correctness.json_detailed.jsonl
32,c2d1478ccfbc620a149059292a82d7648781ccf5800fdc9abda976de068628e8,5,321463,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_P1_zero_shot_java_400_v1_code_grounded_detailed.jsonl
32,c2d1478ccfbc620a149059292a82d7648781ccf5800fdc9abda976de068628e8,5,321463,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_zero_shot_java_400_v1_code_grounded_detailed.jsonl
33,c3c62afb6ed5244c2e6a9b7768c7f1e2851602290dbabf218ef529daffb51c8d,5,326400,outputs/correctness/gpt_5_4_P1_zero_shot_python_400_v1_correctness.json_detailed.jsonl
33,c3c62afb6ed5244c2e6a9b7768c7f1e2851602290dbabf218ef529daffb51c8d,5,326400,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_4_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl
33,c3c62afb6ed5244c2e6a9b7768c7f1e2851602290dbabf218ef529daffb51c8d,5,326400,outputs/segregated_results/commercial-base/correctness/gpt_5_4_P1_zero_shot_python_400_v1_correctness.json_detailed.jsonl
33,c3c62afb6ed5244c2e6a9b7768c7f1e2851602290dbabf218ef529daffb51c8d,5,326400,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_4_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl
33,c3c62afb6ed5244c2e6a9b7768c7f1e2851602290dbabf218ef529daffb51c8d,5,326400,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_4_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl
34,c6aa0a9f4b3eaa8187743d60f9386b0b5d672759cc0f9c2273a8829aec5a7dee,5,284801,outputs/correctness/qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_correctness.json_detailed.jsonl
34,c6aa0a9f4b3eaa8187743d60f9386b0b5d672759cc0f9c2273a8829aec5a7dee,5,284801,outputs/evaluation_And_corrctness_may2026_1/saturation_experiment/qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_code_grounded_detailed.jsonl
34,c6aa0a9f4b3eaa8187743d60f9386b0b5d672759cc0f9c2273a8829aec5a7dee,5,284801,outputs/segregated_results/open-source-base/_long_paths/ec2f612d6ed1_qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_code_grounded_detailed.jsonl
34,c6aa0a9f4b3eaa8187743d60f9386b0b5d672759cc0f9c2273a8829aec5a7dee,5,284801,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_correctness.json_detailed.jsonl
34,c6aa0a9f4b3eaa8187743d60f9386b0b5d672759cc0f9c2273a8829aec5a7dee,5,284801,outputs/segregated_results/open-source-base/may2026_legacy/saturation_experiment/qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_code_grounded_detailed.jsonl
35,c7558864d96de8e9f420575e7441c8482e2830844091e2de03a797c867c31cdc,5,9655,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_3_codex_P1_zero_shot_python_10_smoke_v1_detailed.jsonl
35,c7558864d96de8e9f420575e7441c8482e2830844091e2de03a797c867c31cdc,5,9655,outputs/evaluations/gpt_5_3_codex_P1_zero_shot_python_10_smoke_v1_eval.json_detailed.jsonl
35,c7558864d96de8e9f420575e7441c8482e2830844091e2de03a797c867c31cdc,5,9655,outputs/segregated_results/commercial-base/eval/gpt_5_3_codex_P1_zero_shot_python_10_smoke_v1_eval.json_detailed.jsonl
35,c7558864d96de8e9f420575e7441c8482e2830844091e2de03a797c867c31cdc,5,9655,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_3_codex_P1_zero_shot_python_10_smoke_v1_detailed.jsonl
35,c7558864d96de8e9f420575e7441c8482e2830844091e2de03a797c867c31cdc,5,9655,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_3_codex_P1_zero_shot_python_10_smoke_v1_detailed.jsonl
36,cadc90750ac0c25ecf8f720fc46aa88603626a1915f9dc228761f898bf089154,5,321375,outputs/correctness/deepseek_chat_P1_zero_shot_python_400_v1_correctness.json_detailed.jsonl
36,cadc90750ac0c25ecf8f720fc46aa88603626a1915f9dc228761f898bf089154,5,321375,outputs/evaluation-and-correctness-may2026/commercial-new/deepseek_chat_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl
36,cadc90750ac0c25ecf8f720fc46aa88603626a1915f9dc228761f898bf089154,5,321375,outputs/segregated_results/commercial-base/correctness/deepseek_chat_P1_zero_shot_python_400_v1_correctness.json_detailed.jsonl
36,cadc90750ac0c25ecf8f720fc46aa88603626a1915f9dc228761f898bf089154,5,321375,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/deepseek_chat_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl
36,cadc90750ac0c25ecf8f720fc46aa88603626a1915f9dc228761f898bf089154,5,321375,outputs/segregated_results/commercial-base/may2026/commercial-new/deepseek_chat_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl
37,cf8ea8c63ada79d8849d95c3ba87bdd6c464268aafe40a088cbafffacee7245a,5,333063,outputs/correctness/gpt_5_1_codex_P1_zero_shot_javascript_400_v1_correctness.json_detailed.jsonl
37,cf8ea8c63ada79d8849d95c3ba87bdd6c464268aafe40a088cbafffacee7245a,5,333063,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_javascript_400_v1_code_grounded_detailed.jsonl
37,cf8ea8c63ada79d8849d95c3ba87bdd6c464268aafe40a088cbafffacee7245a,5,333063,outputs/segregated_results/commercial-base/correctness/gpt_5_1_codex_P1_zero_shot_javascript_400_v1_correctness.json_detailed.jsonl
37,cf8ea8c63ada79d8849d95c3ba87bdd6c464268aafe40a088cbafffacee7245a,5,333063,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_javascript_400_v1_code_grounded_detailed.jsonl
37,cf8ea8c63ada79d8849d95c3ba87bdd6c464268aafe40a088cbafffacee7245a,5,333063,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_javascript_400_v1_code_grounded_detailed.jsonl
38,d4b6b7d4df328f11943632bfbe82ba68e308673a8ba173a3204ccdc63ed499cb,5,323765,outputs/correctness/gpt_5_1_codex_P1_zero_shot_java_400_v1_correctness.json_detailed.jsonl
38,d4b6b7d4df328f11943632bfbe82ba68e308673a8ba173a3204ccdc63ed499cb,5,323765,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_java_400_v1_code_grounded_detailed.jsonl
38,d4b6b7d4df328f11943632bfbe82ba68e308673a8ba173a3204ccdc63ed499cb,5,323765,outputs/segregated_results/commercial-base/correctness/gpt_5_1_codex_P1_zero_shot_java_400_v1_correctness.json_detailed.jsonl
38,d4b6b7d4df328f11943632bfbe82ba68e308673a8ba173a3204ccdc63ed499cb,5,323765,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_java_400_v1_code_grounded_detailed.jsonl
38,d4b6b7d4df328f11943632bfbe82ba68e308673a8ba173a3204ccdc63ed499cb,5,323765,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_java_400_v1_code_grounded_detailed.jsonl
39,d8544a6cbe8799ce11d85453df2da62c75e49c80fe7e8da317d7bca6c7ff12b1,5,9047,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v3_detailed.jsonl
39,d8544a6cbe8799ce11d85453df2da62c75e49c80fe7e8da317d7bca6c7ff12b1,5,9047,outputs/evaluations/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v3_eval.json_detailed.jsonl
39,d8544a6cbe8799ce11d85453df2da62c75e49c80fe7e8da317d7bca6c7ff12b1,5,9047,outputs/segregated_results/commercial-base/eval/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v3_eval.json_detailed.jsonl
39,d8544a6cbe8799ce11d85453df2da62c75e49c80fe7e8da317d7bca6c7ff12b1,5,9047,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v3_detailed.jsonl
39,d8544a6cbe8799ce11d85453df2da62c75e49c80fe7e8da317d7bca6c7ff12b1,5,9047,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v3_detailed.jsonl
40,e871cbb89b79ff161be270becd3dc3a474ec32b5f0652a7b7255267c4442fb4c,5,763201,outputs/correctness/qwen25_coder_1_5b_instruct_P1_zero_shot_python_800_v1_correctness.json_detailed.jsonl
40,e871cbb89b79ff161be270becd3dc3a474ec32b5f0652a7b7255267c4442fb4c,5,763201,outputs/evaluation_And_corrctness_may2026_1/saturation_experiment/qwen25_coder_1_5b_instruct_P1_zero_shot_python_800_v1_code_grounded_detailed.jsonl
40,e871cbb89b79ff161be270becd3dc3a474ec32b5f0652a7b7255267c4442fb4c,5,763201,outputs/segregated_results/open-source-base/_long_paths/135f042aa503_qwen25_coder_1_5b_instruct_P1_zero_shot_python_800_v1_code_grounded_detailed.jsonl
40,e871cbb89b79ff161be270becd3dc3a474ec32b5f0652a7b7255267c4442fb4c,5,763201,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_zero_shot_python_800_v1_correctness.json_detailed.jsonl
40,e871cbb89b79ff161be270becd3dc3a474ec32b5f0652a7b7255267c4442fb4c,5,763201,outputs/segregated_results/open-source-base/may2026_legacy/saturation_experiment/qwen25_coder_1_5b_instruct_P1_zero_shot_python_800_v1_code_grounded_detailed.jsonl
41,e9a920e803b99ef80ddccc4a93362167f7535e405b892abedc6609ccaacc6b76,5,320295,outputs/correctness/deepseek_chat_P1_one_shot_javascript_400_v1_correctness.json_detailed.jsonl
41,e9a920e803b99ef80ddccc4a93362167f7535e405b892abedc6609ccaacc6b76,5,320295,outputs/evaluation-and-correctness-may2026/commercial-new/deepseek_chat_P1_one_shot_javascript_400_v1_code_grounded_detailed.jsonl
41,e9a920e803b99ef80ddccc4a93362167f7535e405b892abedc6609ccaacc6b76,5,320295,outputs/segregated_results/commercial-base/correctness/deepseek_chat_P1_one_shot_javascript_400_v1_correctness.json_detailed.jsonl
41,e9a920e803b99ef80ddccc4a93362167f7535e405b892abedc6609ccaacc6b76,5,320295,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/deepseek_chat_P1_one_shot_javascript_400_v1_code_grounded_detailed.jsonl
41,e9a920e803b99ef80ddccc4a93362167f7535e405b892abedc6609ccaacc6b76,5,320295,outputs/segregated_results/commercial-base/may2026/commercial-new/deepseek_chat_P1_one_shot_javascript_400_v1_code_grounded_detailed.jsonl
42,efd5114ed8f77178e782c6266456089a2fc0e44f65f193fa5c382fc64b69b2e7,5,321835,outputs/evaluation-and-correctness-may2026/commercial-new/deepseek_chat_P1_few_shot_python_400_v1_code_grounded_detailed.jsonl
42,efd5114ed8f77178e782c6266456089a2fc0e44f65f193fa5c382fc64b69b2e7,5,321835,outputs/evaluations/deepseek_chat_P1_few_shot_python_400_v1_code_grounded_detailed.jsonl
42,efd5114ed8f77178e782c6266456089a2fc0e44f65f193fa5c382fc64b69b2e7,5,321835,outputs/segregated_results/commercial-base/eval/deepseek_chat_P1_few_shot_python_400_v1_code_grounded_detailed.jsonl
42,efd5114ed8f77178e782c6266456089a2fc0e44f65f193fa5c382fc64b69b2e7,5,321835,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/deepseek_chat_P1_few_shot_python_400_v1_code_grounded_detailed.jsonl
42,efd5114ed8f77178e782c6266456089a2fc0e44f65f193fa5c382fc64b69b2e7,5,321835,outputs/segregated_results/commercial-base/may2026/commercial-new/deepseek_chat_P1_few_shot_python_400_v1_code_grounded_detailed.jsonl
