absolute_source_path,source_relative_path,filename,extension,size_bytes,modified_timestamp_utc,sha256,mime_or_logical_type,implementation_stage,candidate_model_slug,candidate_language,candidate_prompt_regime,candidate_sample_count,candidate_artefact_type,diagnostic_markers,credential_or_private_risk,absolute_path_count,proposed_destination,publication_action,rationale,confidence_level,manual_review
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_few_shot_java_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_few_shot_java_400_v1_summary.json,gpt_5_1_codex_P1_few_shot_java_400_v1_summary.json,.json,1088,2026-05-12T16:33:18.123016+00:00,67231db824685d3903c1f2767b25b53fa753ed930d1226882c992e303b8cd11f,application/json,unknown,gpt_5_1_codex,java,FS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_few_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_few_shot_javascript_400_v1_detailed.jsonl,gpt_5_1_codex_P1_few_shot_javascript_400_v1_detailed.jsonl,.jsonl,342041,2026-05-11T17:32:47.257418+00:00,b24be17b27be2f919ca05cd10a459ae7ec188dc891e6652a9a91e61e45c9885f,application/octet-stream,unknown,gpt_5_1_codex,javascript,FS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_few_shot_javascript_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_few_shot_javascript_400_v1_summary.json,gpt_5_1_codex_P1_few_shot_javascript_400_v1_summary.json,.json,1121,2026-05-11T17:32:47.267420+00:00,3ef8dea69977ea9de1a94b6350e57a2d99d85924ecb60277ee547f86076340b4,application/json,unknown,gpt_5_1_codex,javascript,FS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_few_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_few_shot_python_400_v1_detailed.jsonl,gpt_5_1_codex_P1_few_shot_python_400_v1_detailed.jsonl,.jsonl,341978,2026-05-11T17:34:38.314720+00:00,120fe6dc1f89667a80d5b173e409a5713f263ea9ff23acefd574373b5020116e,application/octet-stream,unknown,gpt_5_1_codex,python,FS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_few_shot_python_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_few_shot_python_400_v1_summary.json,gpt_5_1_codex_P1_few_shot_python_400_v1_summary.json,.json,1111,2026-05-11T17:34:38.322965+00:00,6f8bbb4388e8f04932f84f6d6e4d652e23fb598c673373b133fe3dc321aae3c3,application/json,unknown,gpt_5_1_codex,python,FS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_one_shot_java_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_one_shot_java_400_v1_detailed.jsonl,gpt_5_1_codex_P1_one_shot_java_400_v1_detailed.jsonl,.jsonl,347748,2026-05-11T17:38:24.158876+00:00,57266664707467cf377d94db84d290280fbb6aae6ba86d5503805c625c581602,application/octet-stream,unknown,gpt_5_1_codex,java,OS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_one_shot_java_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_one_shot_java_400_v1_summary.json,gpt_5_1_codex_P1_one_shot_java_400_v1_summary.json,.json,1105,2026-05-11T17:38:24.170878+00:00,b50476156c3b37ee80dd082da18ee0fb476c049edea09741acf053f4ba18a515,application/json,unknown,gpt_5_1_codex,java,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_one_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_one_shot_javascript_400_v1_detailed.jsonl,gpt_5_1_codex_P1_one_shot_javascript_400_v1_detailed.jsonl,.jsonl,346708,2026-05-11T17:36:18.126922+00:00,2c85bbf045a77af966a7151b5104671f9db0691351292ef74b08250ac15e8ee5,application/octet-stream,unknown,gpt_5_1_codex,javascript,OS,400,unknown_manual_review,,,14,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_one_shot_javascript_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_one_shot_javascript_400_v1_summary.json,gpt_5_1_codex_P1_one_shot_javascript_400_v1_summary.json,.json,1125,2026-05-11T17:36:18.136922+00:00,67667dee7f5ced52630ad61004685c0b3981a4a57d897318366120a5c1a2ecbc,application/json,unknown,gpt_5_1_codex,javascript,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_one_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_one_shot_python_400_v1_detailed.jsonl,gpt_5_1_codex_P1_one_shot_python_400_v1_detailed.jsonl,.jsonl,345974,2026-05-11T17:40:17.701322+00:00,5bdaa02a0c0a8028f1d62edd32457833d48ce7d653ae4380ae9dc854239604ad,application/octet-stream,unknown,gpt_5_1_codex,python,OS,400,unknown_manual_review,,,16,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_one_shot_python_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_one_shot_python_400_v1_summary.json,gpt_5_1_codex_P1_one_shot_python_400_v1_summary.json,.json,1111,2026-05-11T17:40:17.711322+00:00,25e69cd856c8d384d0709a59d82dc17e913880ef8e14b6f9f65e279977944641,application/json,unknown,gpt_5_1_codex,python,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_java_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_java_400_v1_detailed.jsonl,gpt_5_1_codex_P1_zero_shot_java_400_v1_detailed.jsonl,.jsonl,345085,2026-05-11T17:44:07.351350+00:00,e3f4c26a2814a96b1a008e3f0064812489eab50921e1bf04a18b9f9acde4b91c,application/octet-stream,unknown,gpt_5_1_codex,java,ZS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_java_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_java_400_v1_summary.json,gpt_5_1_codex_P1_zero_shot_java_400_v1_summary.json,.json,1106,2026-05-11T17:44:07.361360+00:00,8783746e7bc55910f35ffe3945d13adb2b9ed62b9992b37cf1f143e887be74a2,application/json,unknown,gpt_5_1_codex,java,ZS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_javascript_400_v1_detailed.jsonl,gpt_5_1_codex_P1_zero_shot_javascript_400_v1_detailed.jsonl,.jsonl,349483,2026-05-11T17:41:59.091101+00:00,15b34ac1cc0436603e74471e7f72311124215d07888f00846f9a78f60db81578,application/octet-stream,unknown,gpt_5_1_codex,javascript,ZS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_javascript_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_javascript_400_v1_summary.json,gpt_5_1_codex_P1_zero_shot_javascript_400_v1_summary.json,.json,1124,2026-05-11T17:41:59.101101+00:00,844b135f9a576522e178bebe3ca37888e3b7951ec191aff883b5ca8f5fed8ae9,application/json,unknown,gpt_5_1_codex,javascript,ZS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_400_v1_detailed.jsonl,gpt_5_1_codex_P1_zero_shot_python_400_v1_detailed.jsonl,.jsonl,343593,2026-05-11T17:46:24.664523+00:00,d26163b11d7576680077eeb175b301b9076a82cff13111169a265f5689baef5a,application/octet-stream,unknown,gpt_5_1_codex,python,ZS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_python_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_400_v1_summary.json,gpt_5_1_codex_P1_zero_shot_python_400_v1_summary.json,.json,1108,2026-05-11T17:46:24.674530+00:00,4c2c01b4b341fc7856e42ed072b5a3e75d4548a3f8b20cc1d252673f6e45e674,application/json,unknown,gpt_5_1_codex,python,ZS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_java_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_java_400_v1_detailed.jsonl,gpt_5_1_P1_few_shot_java_400_v1_detailed.jsonl,.jsonl,341956,2026-05-11T17:50:13.937368+00:00,1fe46a650e6d46e3bc71f8336e6ec99ca0203faca59e9d9a3c55f842f90b9acc,application/octet-stream,unknown,gpt_5_1,java,FS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_java_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_java_400_v1_summary.json,gpt_5_1_P1_few_shot_java_400_v1_summary.json,.json,1067,2026-05-11T17:50:13.946886+00:00,eeefce6037814a25a70fb8db5cb53f196532402196fe23b98468a9433c95df0f,application/json,unknown,gpt_5_1,java,FS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_javascript_400_v1_detailed.jsonl,gpt_5_1_P1_few_shot_javascript_400_v1_detailed.jsonl,.jsonl,337043,2026-05-11T17:48:04.986425+00:00,e0edf3a374222564bcc54b257442226ede54a7985a0adb783a4cc280b0bd1821,application/octet-stream,unknown,gpt_5_1,javascript,FS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_javascript_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_javascript_400_v1_summary.json,gpt_5_1_P1_few_shot_javascript_400_v1_summary.json,.json,1083,2026-05-11T17:48:04.997422+00:00,16101fd2636dafd471625dabff88957eeec135a03ab6dd5d8741ebce7f5b7336,application/json,unknown,gpt_5_1,javascript,FS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_python_400_v1_detailed.jsonl,gpt_5_1_P1_few_shot_python_400_v1_detailed.jsonl,.jsonl,340893,2026-05-11T17:52:12.230109+00:00,93633ff04bf4ea036c61bc096a55459a2cdca64fc0e102d2e24031ad708b68d5,application/octet-stream,unknown,gpt_5_1,python,FS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_python_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_python_400_v1_summary.json,gpt_5_1_P1_few_shot_python_400_v1_summary.json,.json,1073,2026-05-11T17:52:12.243117+00:00,b4583b190f9a9eca320bae76ae7196da862a3925404eff9c3516180b1f1a4448,application/json,unknown,gpt_5_1,python,FS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_one_shot_java_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_one_shot_java_400_v1_detailed.jsonl,gpt_5_1_P1_one_shot_java_400_v1_detailed.jsonl,.jsonl,343184,2026-05-11T17:56:03.143174+00:00,e9f370b2f645fd6b8fb66007202d8bef45ca5707e840a074b35df8093f9b3fdf,application/octet-stream,unknown,gpt_5_1,java,OS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_one_shot_java_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_one_shot_java_400_v1_summary.json,gpt_5_1_P1_one_shot_java_400_v1_summary.json,.json,1063,2026-05-11T17:56:03.153171+00:00,e7b5e09659f0e6c25506355570eb16308e2ea07f758bcead3bf99e78950c89e6,application/json,unknown,gpt_5_1,java,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_one_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_one_shot_javascript_400_v1_detailed.jsonl,gpt_5_1_P1_one_shot_javascript_400_v1_detailed.jsonl,.jsonl,342000,2026-05-11T17:53:56.935267+00:00,810a97b80732522b81e4aacf9a0b55a02514250e9ba48bd83145f09664f61aa2,application/octet-stream,unknown,gpt_5_1,javascript,OS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_one_shot_javascript_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_one_shot_javascript_400_v1_summary.json,gpt_5_1_P1_one_shot_javascript_400_v1_summary.json,.json,1083,2026-05-11T17:53:56.947271+00:00,4047274d8a7aadc618d7b9094e67982fc92a3b68c2ae9e9276e3cde949716ddc,application/json,unknown,gpt_5_1,javascript,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_one_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_one_shot_python_400_v1_detailed.jsonl,gpt_5_1_P1_one_shot_python_400_v1_detailed.jsonl,.jsonl,339436,2026-05-11T17:58:00.259464+00:00,2b06857ce82ac4d1ad2656641207f1a74c92766156b131bf9f070ad869132bdc,application/octet-stream,unknown,gpt_5_1,python,OS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_one_shot_python_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_one_shot_python_400_v1_summary.json,gpt_5_1_P1_one_shot_python_400_v1_summary.json,.json,1069,2026-05-11T17:58:00.269473+00:00,95732dc50e3b8b3b2c65111e3935092b55b574eefdac93fa75f560fb06f587b0,application/json,unknown,gpt_5_1,python,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_zero_shot_java_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_zero_shot_java_400_v1_detailed.jsonl,gpt_5_1_P1_zero_shot_java_400_v1_detailed.jsonl,.jsonl,337886,2026-05-11T18:01:48.821691+00:00,1ad9dd098021b11360ada858f3da2888a1146f249a3017b55f351f61a6a731df,application/octet-stream,unknown,gpt_5_1,java,ZS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_zero_shot_java_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_zero_shot_java_400_v1_summary.json,gpt_5_1_P1_zero_shot_java_400_v1_summary.json,.json,1072,2026-05-11T18:01:48.832692+00:00,590bf83df1939748984c1646240905e475f40cf439f8dff3dba6ae260983f808,application/json,unknown,gpt_5_1,java,ZS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_zero_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_zero_shot_javascript_400_v1_detailed.jsonl,gpt_5_1_P1_zero_shot_javascript_400_v1_detailed.jsonl,.jsonl,343862,2026-05-11T17:59:41.651474+00:00,74db78980ba2cf9973d9d97a8676cb91f68d1c9006950837e5207363276f3641,application/octet-stream,unknown,gpt_5_1,javascript,ZS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
