absolute_source_path,source_relative_path,filename,extension,size_bytes,modified_timestamp_utc,sha256,mime_or_logical_type,implementation_stage,candidate_model_slug,candidate_language,candidate_prompt_regime,candidate_sample_count,candidate_artefact_type,diagnostic_markers,credential_or_private_risk,absolute_path_count,proposed_destination,publication_action,rationale,confidence_level,manual_review
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_one_shot_python_400_v1\batch_output.jsonl,outputs/batches/gpt_5_1_P1_one_shot_python_400_v1/batch_output.jsonl,batch_output.jsonl,.jsonl,642119,2026-05-03T16:33:34.152978+00:00,a58e1198972c7772720c399f613162771c186eb4758840a839ab0bd116925d8d,application/octet-stream,commercial_execution,gpt_5_1,python,OS,400,provider_response,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_one_shot_python_400_v1\batch_requests.jsonl,outputs/batches/gpt_5_1_P1_one_shot_python_400_v1/batch_requests.jsonl,batch_requests.jsonl,.jsonl,753136,2026-05-03T16:28:14.218078+00:00,414b962e46ba77c9ebc482647bbbf0e935c61d4e314073d71c7796bf622b410d,application/octet-stream,commercial_execution,gpt_5_1,python,OS,400,provider_request,,,13,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_one_shot_python_400_v1\state.json,outputs/batches/gpt_5_1_P1_one_shot_python_400_v1/state.json,state.json,.json,752,2026-05-03T16:33:34.247515+00:00,f55aa163a37af147e1101c37eed56bb9cd94395a1ee7eaf48173febaf4fafe20,application/json,commercial_execution,gpt_5_1,python,OS,400,provider_batch_state,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_zero_shot_java_400_v1\batch_output.jsonl,outputs/batches/gpt_5_1_P1_zero_shot_java_400_v1/batch_output.jsonl,batch_output.jsonl,.jsonl,628275,2026-04-16T18:04:39.217016+00:00,70bc4267f1c3c85241e041995e16e211dd2d18a729cae36d854d2551cbfb5ffc,application/octet-stream,commercial_execution,gpt_5_1,java,ZS,400,provider_response,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_zero_shot_java_400_v1\batch_requests.jsonl,outputs/batches/gpt_5_1_P1_zero_shot_java_400_v1/batch_requests.jsonl,batch_requests.jsonl,.jsonl,502959,2026-04-16T17:47:19.830357+00:00,b05b4fced972b22fc8f8dcd8c78cc974b2f1882c92f7cd0a90c9b2952721ee0d,application/octet-stream,commercial_execution,gpt_5_1,java,ZS,400,provider_request,,,5,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_zero_shot_java_400_v1\state.json,outputs/batches/gpt_5_1_P1_zero_shot_java_400_v1/state.json,state.json,.json,753,2026-04-16T18:04:39.396385+00:00,262424655f92976c853f377c4c63eab99ef7c1b3c0872a0b9adf81cb258b45aa,application/json,commercial_execution,gpt_5_1,java,ZS,400,provider_batch_state,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_zero_shot_javascript_400_v1\batch_output.jsonl,outputs/batches/gpt_5_1_P1_zero_shot_javascript_400_v1/batch_output.jsonl,batch_output.jsonl,.jsonl,635389,2026-04-16T17:43:35.528253+00:00,c2e21afdc69b6789bdd788c2cdd8f202b4b5861f34f14ff57881ecb0fd059f84,application/octet-stream,commercial_execution,gpt_5_1,javascript,ZS,400,provider_response,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_zero_shot_javascript_400_v1\batch_requests.jsonl,outputs/batches/gpt_5_1_P1_zero_shot_javascript_400_v1/batch_requests.jsonl,batch_requests.jsonl,.jsonl,524806,2026-04-16T17:30:16.582899+00:00,c881dd6f77248e705d5f64d23c919602464cde0c520f62aa504dfe87dd02a576,application/octet-stream,commercial_execution,gpt_5_1,javascript,ZS,400,provider_request,,,14,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_zero_shot_javascript_400_v1\state.json,outputs/batches/gpt_5_1_P1_zero_shot_javascript_400_v1/state.json,state.json,.json,765,2026-04-16T17:43:35.647943+00:00,7a30cc2d0e5210d7f10336a4bda7f83008366948a641f4a557b8f9d5fa460d1d,application/json,commercial_execution,gpt_5_1,javascript,ZS,400,provider_batch_state,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_zero_shot_python_400_v1\batch_requests.jsonl,outputs/batches/gpt_5_1_P1_zero_shot_python_400_v1/batch_requests.jsonl,batch_requests.jsonl,.jsonl,510736,2026-04-16T16:44:32.132174+00:00,fe06d31033bf4648e5f34dd10eb9f4df5f72efeab2ead6ae4e8544e00b9bbe0f,application/octet-stream,commercial_execution,gpt_5_1,python,ZS,400,provider_request,,,13,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_zero_shot_python_400_v1\state.json,outputs/batches/gpt_5_1_P1_zero_shot_python_400_v1/state.json,state.json,.json,763,2026-04-16T17:21:18.971416+00:00,87dd7a0da6646356cd43c015bd03801ef8941862ad15709120231c1b52a508ea,application/json,commercial_execution,gpt_5_1,python,ZS,400,provider_batch_state,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_zero_shot_python_400_v2\batch_output.jsonl,outputs/batches/gpt_5_1_P1_zero_shot_python_400_v2/batch_output.jsonl,batch_output.jsonl,.jsonl,629248,2026-04-16T17:25:53.412905+00:00,bfbcaf390358347fff48755013102e444e2a9c2f9af6f2b3ed77ef2bf3a867b1,application/octet-stream,commercial_execution,gpt_5_1,python,ZS,400,provider_response,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_zero_shot_python_400_v2\batch_requests.jsonl,outputs/batches/gpt_5_1_P1_zero_shot_python_400_v2/batch_requests.jsonl,batch_requests.jsonl,.jsonl,496736,2026-04-16T17:21:44.290997+00:00,eefce2e1cce047b8e1fc3b09723a07be7ec30b1b6b4c659d3d748e113ee07f24,application/octet-stream,commercial_execution,gpt_5_1,python,ZS,400,provider_request,,,13,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_zero_shot_python_400_v2\state.json,outputs/batches/gpt_5_1_P1_zero_shot_python_400_v2/state.json,state.json,.json,757,2026-04-16T17:25:53.568144+00:00,f3461320b9db035659bf9c62f8751ef89d6b4fe901a3961f47e4e8773c71f2b9,application/json,commercial_execution,gpt_5_1,python,ZS,400,provider_batch_state,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_4_P1_one_shot_java_400_v1\batch_requests.jsonl,outputs/batches/gpt_5_4_P1_one_shot_java_400_v1/batch_requests.jsonl,batch_requests.jsonl,.jsonl,764959,2026-05-08T16:47:06.187180+00:00,2554177923ef1541eebf5d68e13db747e39471fbb522b2fb22cbe098c356fc0f,application/octet-stream,commercial_execution,,java,OS,400,provider_request,,,6,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_4_P1_one_shot_java_400_v1\state.json,outputs/batches/gpt_5_4_P1_one_shot_java_400_v1/state.json,state.json,.json,728,2026-05-08T16:47:09.522615+00:00,6ce3e849fc580cc61e787866911ca4121a6240081abbdb8fca82e632036a9df9,application/json,commercial_execution,,java,OS,400,provider_batch_state,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_4_P1_one_shot_javascript_400_v1\batch_requests.jsonl,outputs/batches/gpt_5_4_P1_one_shot_javascript_400_v1/batch_requests.jsonl,batch_requests.jsonl,.jsonl,834806,2026-05-08T16:48:03.790273+00:00,fb0d5d38f62da7e743b6a1d6a3d7e72d5ddbc6b2b4eb5ab1a2262ca2bac87b95,application/octet-stream,commercial_execution,,javascript,OS,400,provider_request,,,14,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_4_P1_one_shot_javascript_400_v1\state.json,outputs/batches/gpt_5_4_P1_one_shot_javascript_400_v1/state.json,state.json,.json,741,2026-05-08T16:49:06.891589+00:00,5ffe299eda8c782835efed34462ca87ae26313c98c8e8ae7d9e22963232f7307,application/json,commercial_execution,,javascript,OS,400,provider_batch_state,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_4_P1_one_shot_python_400_v1\batch_requests.jsonl,outputs/batches/gpt_5_4_P1_one_shot_python_400_v1/batch_requests.jsonl,batch_requests.jsonl,.jsonl,753136,2026-05-08T16:32:31.840341+00:00,bfd620565479820dfdebfa7e2acfc7778059a71c1a43837adc20cccdc9476536,application/octet-stream,commercial_execution,,python,OS,400,provider_request,,,13,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_4_P1_one_shot_python_400_v1\state.json,outputs/batches/gpt_5_4_P1_one_shot_python_400_v1/state.json,state.json,.json,733,2026-05-08T16:46:44.064786+00:00,0b088c00353779ca2e2749bad3bb1b4f1714702531ea9f13664a091b4cff2290,application/json,commercial_execution,,python,OS,400,provider_batch_state,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_4_P1_zero_shot_java_400_v1\batch_output.jsonl,outputs/batches/gpt_5_4_P1_zero_shot_java_400_v1/batch_output.jsonl,batch_output.jsonl,.jsonl,640819,2026-04-17T05:07:59.395784+00:00,f87ce8b8b51039c790ddd8d798b0574e5212bd3cf829c7ff290c80109d10a72b,application/octet-stream,commercial_execution,,java,ZS,400,provider_response,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_4_P1_zero_shot_java_400_v1\batch_requests.jsonl,outputs/batches/gpt_5_4_P1_zero_shot_java_400_v1/batch_requests.jsonl,batch_requests.jsonl,.jsonl,502959,2026-04-17T02:54:26.100868+00:00,d23bbc1143aa1d6b2fbae015c84595fcb9d55134547038f07444bf7c2b4b3d59,application/octet-stream,commercial_execution,,java,ZS,400,provider_request,,,5,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_4_P1_zero_shot_java_400_v1\state.json,outputs/batches/gpt_5_4_P1_zero_shot_java_400_v1/state.json,state.json,.json,753,2026-04-17T05:07:59.546399+00:00,a22c036768c48369dfcf34120eb8a1a2e6b8339e94256700305d160d2bf21111,application/json,commercial_execution,,java,ZS,400,provider_batch_state,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_4_P1_zero_shot_javascript_400_v1\batch_output.jsonl,outputs/batches/gpt_5_4_P1_zero_shot_javascript_400_v1/batch_output.jsonl,batch_output.jsonl,.jsonl,645827,2026-04-17T02:54:12.534039+00:00,b0ba02b0f16e93d8697680f2184466b24d1b48159cecd55258d16965a15873e0,application/octet-stream,commercial_execution,,javascript,ZS,400,provider_response,,,1,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_4_P1_zero_shot_javascript_400_v1\batch_requests.jsonl,outputs/batches/gpt_5_4_P1_zero_shot_javascript_400_v1/batch_requests.jsonl,batch_requests.jsonl,.jsonl,524806,2026-04-17T02:51:05.129860+00:00,9c299b480968601453b9cd925c88bf80dc836bb1da6b654ec47488f436c94eaf,application/octet-stream,commercial_execution,,javascript,ZS,400,provider_request,,,14,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_4_P1_zero_shot_javascript_400_v1\state.json,outputs/batches/gpt_5_4_P1_zero_shot_javascript_400_v1/state.json,state.json,.json,765,2026-04-17T02:54:12.641131+00:00,25ea1af044422510486a8bf151b082d435df64477cb7e8899bea638e7b794383,application/json,commercial_execution,,javascript,ZS,400,provider_batch_state,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_4_P1_zero_shot_python_400_v1\batch_output.jsonl,outputs/batches/gpt_5_4_P1_zero_shot_python_400_v1/batch_output.jsonl,batch_output.jsonl,.jsonl,641898,2026-04-17T02:46:29.748142+00:00,227e5d74f23a271c51b4ae53bdfad34f9998399693f5ab797a58b6095fff158d,application/octet-stream,commercial_execution,,python,ZS,400,provider_response,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_4_P1_zero_shot_python_400_v1\batch_requests.jsonl,outputs/batches/gpt_5_4_P1_zero_shot_python_400_v1/batch_requests.jsonl,batch_requests.jsonl,.jsonl,496736,2026-04-17T02:40:18.614104+00:00,fa7a70435f3e5ff0c43740ec29f6f0359bb23f312a6135dd8d1104bf777513f6,application/octet-stream,commercial_execution,,python,ZS,400,provider_request,,,13,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_4_P1_zero_shot_python_400_v1\state.json,outputs/batches/gpt_5_4_P1_zero_shot_python_400_v1/state.json,state.json,.json,757,2026-04-17T02:46:29.886233+00:00,9d1adb3441527009db0bd2aaca8ee88f859bb95241b635145ebcb62148143861,application/json,commercial_execution,,python,ZS,400,provider_batch_state,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\codegemma_2b_P1_one_shot_java_400_v1_correctness.json_detailed.jsonl,outputs/correctness/codegemma_2b_P1_one_shot_java_400_v1_correctness.json_detailed.jsonl,codegemma_2b_P1_one_shot_java_400_v1_correctness.json_detailed.jsonl,.jsonl,299833,2026-04-23T16:22:10.307621+00:00,713ced3f94f6b680d53c5c1ce42ef32b8fdb005bd6b5aa5bc141cd52a93e7433,application/octet-stream,code_grounded_evaluation,codegemma_2b,java,OS,400,code_grounded_detailed,,,3,experiments/core_400/codegemma_2b/java/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\codegemma_2b_P1_one_shot_java_400_v1_correctness.json_summary.json,outputs/correctness/codegemma_2b_P1_one_shot_java_400_v1_correctness.json_summary.json,codegemma_2b_P1_one_shot_java_400_v1_correctness.json_summary.json,.json,1282,2026-04-23T16:22:10.312621+00:00,05b1b8fa2c8b968254f9c3a5712f5fe31b67d7279f6bf779879245ff90489472,application/json,code_grounded_evaluation,codegemma_2b,java,OS,400,code_grounded_summary,,,0,experiments/core_400/codegemma_2b/java/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\codegemma_2b_P1_one_shot_javascript_400_v1_correctness.json_detailed.jsonl,outputs/correctness/codegemma_2b_P1_one_shot_javascript_400_v1_correctness.json_detailed.jsonl,codegemma_2b_P1_one_shot_javascript_400_v1_correctness.json_detailed.jsonl,.jsonl,302086,2026-04-23T16:22:10.489225+00:00,20681fdb5af6f185e7e7b32551f09b45b20bf62fb0ca40d141cff40bda6a0d01,application/octet-stream,code_grounded_evaluation,codegemma_2b,javascript,OS,400,code_grounded_detailed,,,0,experiments/core_400/codegemma_2b/javascript/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\codegemma_2b_P1_one_shot_javascript_400_v1_correctness.json_summary.json,outputs/correctness/codegemma_2b_P1_one_shot_javascript_400_v1_correctness.json_summary.json,codegemma_2b_P1_one_shot_javascript_400_v1_correctness.json_summary.json,.json,1292,2026-04-23T16:22:10.496237+00:00,35cc11353143fa5d6d048fce9338be686c14b46ef3df1a2def8a6478d1bb847c,application/json,code_grounded_evaluation,codegemma_2b,javascript,OS,400,code_grounded_summary,,,0,experiments/core_400/codegemma_2b/javascript/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\correctness\codegemma_2b_P1_one_shot_python_400_v1_correctness.json_detailed.jsonl,outputs/correctness/codegemma_2b_P1_one_shot_python_400_v1_correctness.json_detailed.jsonl,codegemma_2b_P1_one_shot_python_400_v1_correctness.json_detailed.jsonl,.jsonl,323794,2026-04-23T16:22:10.749091+00:00,a0cea129292a615cfe0daab4bc941c7f3c2d61a703f9e35079a5447b6e74d9ff,application/octet-stream,code_grounded_evaluation,codegemma_2b,python,OS,400,code_grounded_detailed,,,0,experiments/core_400/codegemma_2b/python/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
