artifact_id,source_absolute_path,source_relative_path,extension,size_bytes,modified_timestamp_utc,sha256,artifact_type,model_slug,language,prompt_slug,sample_count,is_smoke,is_test,is_partial,is_duplicate,canonical_artifact_id,publication_decision,public_destination,reason
src_00057,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\data\raw\hf_cache\code_search_net\java\0.0.0\bd0cf261e357a3eb5c8fba490d23ec1a1cd59555\code_search_net-validation.arrow,data/raw/hf_cache/code_search_net/java/0.0.0/bd0cf261e357a3eb5c8fba490d23ec1a1cd59555/code_search_net-validation.arrow,.arrow,42376240,2026-03-15T13:59:30.122132+00:00,1ee96d62d3e1353214daa44194339fbb3cab1269ccdd58013ad2796a63da5230,raw_dataset_cache,,java,,,False,False,False,,,EXCLUDE_CACHE_OR_DEPENDENCY,,raw cache or licensed bulky dataset shard
src_00058,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\data\raw\hf_cache\code_search_net\java\0.0.0\bd0cf261e357a3eb5c8fba490d23ec1a1cd59555\dataset_info.json,data/raw/hf_cache/code_search_net/java/0.0.0/bd0cf261e357a3eb5c8fba490d23ec1a1cd59555/dataset_info.json,.json,1908,2026-03-15T13:59:30.140443+00:00,d56bd354c106b244af00d415234c805898591992f078000c790203e57e381b42,raw_dataset_cache,,java,,,False,False,False,,,EXCLUDE_CACHE_OR_DEPENDENCY,,raw cache or licensed bulky dataset shard
src_00059,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\data\raw\hf_cache\code_search_net\javascript\0.0.0\bd0cf261e357a3eb5c8fba490d23ec1a1cd59555\code_search_net-test.arrow,data/raw/hf_cache/code_search_net/javascript/0.0.0/bd0cf261e357a3eb5c8fba490d23ec1a1cd59555/code_search_net-test.arrow,.arrow,24065632,2026-03-15T14:01:35.545475+00:00,a9c654430f6d14ad299e5169d4e582ba8ce7650bc6e7cf0f9d82dcfb72b8f07b,diagnostic_output,,javascript,,,False,True,False,,,EXCLUDE_CACHE_OR_DEPENDENCY,,raw cache or licensed bulky dataset shard
src_00060,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\data\raw\hf_cache\code_search_net\javascript\0.0.0\bd0cf261e357a3eb5c8fba490d23ec1a1cd59555\code_search_net-train.arrow,data/raw/hf_cache/code_search_net/javascript/0.0.0/bd0cf261e357a3eb5c8fba490d23ec1a1cd59555/code_search_net-train.arrow,.arrow,480414584,2026-03-15T14:01:35.374906+00:00,e1cae62d91d3c5a79b1698d2fab1971eb43ab6e890b4c39d967cc80db5ed426b,raw_dataset_cache,,javascript,,,False,False,False,,,EXCLUDE_CACHE_OR_DEPENDENCY,,raw cache or licensed bulky dataset shard
src_00061,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\data\raw\hf_cache\code_search_net\javascript\0.0.0\bd0cf261e357a3eb5c8fba490d23ec1a1cd59555\code_search_net-validation.arrow,data/raw/hf_cache/code_search_net/javascript/0.0.0/bd0cf261e357a3eb5c8fba490d23ec1a1cd59555/code_search_net-validation.arrow,.arrow,30178976,2026-03-15T14:01:35.767448+00:00,656b7486bdb42413808081acea7d24e0edbbb336331f3ff48d3e48faf83407c9,raw_dataset_cache,,javascript,,,False,False,False,,,EXCLUDE_CACHE_OR_DEPENDENCY,,raw cache or licensed bulky dataset shard
src_00062,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\data\raw\hf_cache\code_search_net\javascript\0.0.0\bd0cf261e357a3eb5c8fba490d23ec1a1cd59555\dataset_info.json,data/raw/hf_cache/code_search_net/javascript/0.0.0/bd0cf261e357a3eb5c8fba490d23ec1a1cd59555/dataset_info.json,.json,1883,2026-03-15T14:01:35.783504+00:00,8834ed9b73f6d7f4ffedb7923391843befa5e4a2b2ad48a16c52b4d661428e1f,raw_dataset_cache,,javascript,,,False,False,False,,,EXCLUDE_CACHE_OR_DEPENDENCY,,raw cache or licensed bulky dataset shard
src_00063,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\data\raw\hf_cache\code_search_net\python\0.0.0\bd0cf261e357a3eb5c8fba490d23ec1a1cd59555\code_search_net-test.arrow,data/raw/hf_cache/code_search_net/python/0.0.0/bd0cf261e357a3eb5c8fba490d23ec1a1cd59555/code_search_net-test.arrow,.arrow,84367104,2026-03-15T13:56:00.405282+00:00,079bce0f0e2513bae63c12f8699e4ea13ec545c5000844de28dc34a1a9fd19eb,diagnostic_output,,python,,,False,True,False,,,EXCLUDE_CACHE_OR_DEPENDENCY,,raw cache or licensed bulky dataset shard
src_00064,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\data\raw\hf_cache\code_search_net\python\0.0.0\bd0cf261e357a3eb5c8fba490d23ec1a1cd59555\code_search_net-train-00000-of-00004.arrow,data/raw/hf_cache/code_search_net/python/0.0.0/bd0cf261e357a3eb5c8fba490d23ec1a1cd59555/code_search_net-train-00000-of-00004.arrow,.arrow,502551264,2026-03-15T13:55:53.524511+00:00,2eb0325032dc20d7bd13a90cdc75c3fabb98880039c1707d00ae5bb5b3f463bc,raw_dataset_cache,,python,,,False,False,False,,,EXCLUDE_CACHE_OR_DEPENDENCY,,raw cache or licensed bulky dataset shard
src_00065,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\data\raw\hf_cache\code_search_net\python\0.0.0\bd0cf261e357a3eb5c8fba490d23ec1a1cd59555\code_search_net-train-00001-of-00004.arrow,data/raw/hf_cache/code_search_net/python/0.0.0/bd0cf261e357a3eb5c8fba490d23ec1a1cd59555/code_search_net-train-00001-of-00004.arrow,.arrow,502935872,2026-03-15T13:55:56.255199+00:00,d7f421035ba7b3a76552b89d66773603ffd59bc076604445dfb0799f9f003fb2,raw_dataset_cache,,python,,,False,False,False,,,EXCLUDE_CACHE_OR_DEPENDENCY,,raw cache or licensed bulky dataset shard
src_00066,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\data\raw\hf_cache\code_search_net\python\0.0.0\bd0cf261e357a3eb5c8fba490d23ec1a1cd59555\code_search_net-train-00002-of-00004.arrow,data/raw/hf_cache/code_search_net/python/0.0.0/bd0cf261e357a3eb5c8fba490d23ec1a1cd59555/code_search_net-train-00002-of-00004.arrow,.arrow,501360104,2026-03-15T13:55:59.428686+00:00,919c29ade5d82e354dda160d98ab206a466e4a044a699fc2ccb8519b8c450138,raw_dataset_cache,,python,,,False,False,False,,,EXCLUDE_CACHE_OR_DEPENDENCY,,raw cache or licensed bulky dataset shard
src_00067,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\data\raw\hf_cache\code_search_net\python\0.0.0\bd0cf261e357a3eb5c8fba490d23ec1a1cd59555\code_search_net-train-00003-of-00004.arrow,data/raw/hf_cache/code_search_net/python/0.0.0/bd0cf261e357a3eb5c8fba490d23ec1a1cd59555/code_search_net-train-00003-of-00004.arrow,.arrow,53226520,2026-03-15T13:55:59.791092+00:00,c182fa2247684eb279b4106bebde15db065c576150c9235b2152fc09ec317f46,raw_dataset_cache,,python,,,False,False,False,,,EXCLUDE_CACHE_OR_DEPENDENCY,,raw cache or licensed bulky dataset shard
src_00068,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\data\raw\hf_cache\code_search_net\python\0.0.0\bd0cf261e357a3eb5c8fba490d23ec1a1cd59555\code_search_net-validation.arrow,data/raw/hf_cache/code_search_net/python/0.0.0/bd0cf261e357a3eb5c8fba490d23ec1a1cd59555/code_search_net-validation.arrow,.arrow,92180808,2026-03-15T13:56:01.101554+00:00,f9f848f9c1dfe1c2cfac25fd1b529e050e29291a5d8042ba1d4f904948142c64,raw_dataset_cache,,python,,,False,False,False,,,EXCLUDE_CACHE_OR_DEPENDENCY,,raw cache or licensed bulky dataset shard
src_00069,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\data\raw\hf_cache\code_search_net\python\0.0.0\bd0cf261e357a3eb5c8fba490d23ec1a1cd59555\dataset_info.json,data/raw/hf_cache/code_search_net/python/0.0.0/bd0cf261e357a3eb5c8fba490d23ec1a1cd59555/dataset_info.json,.json,1923,2026-03-15T13:56:01.122750+00:00,b6f5b8eb968373731e40c9e15b6edccb12783da3b72756ea312ab4c91f722b9a,raw_dataset_cache,,python,,,False,False,False,,,EXCLUDE_CACHE_OR_DEPENDENCY,,raw cache or licensed bulky dataset shard
src_00070,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\figures\eda\eda_code_length_distribution.png,figures/eda/eda_code_length_distribution.png,.png,75859,2026-06-23T17:39:37.625511+00:00,defa6ea59e62b21ff88868bdc74af1cac0d82d77a44092cfbb2d9498d7b285d8,figure_chapter4,,,,,False,False,False,,,INCLUDE_GIT,figures/chapter4/eda/eda_code_length_distribution.png,authoritative selected compact public evidence
src_00071,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\figures\eda\eda_doc_length_distribution.png,figures/eda/eda_doc_length_distribution.png,.png,78554,2026-06-23T17:39:38.203862+00:00,9cccf9ab46fa9c53af54f91e0c6f92cec7b84309dcef1eb37b7dcd01a63f604c,figure_chapter4,,,,,False,False,False,,,INCLUDE_GIT,figures/chapter4/eda/eda_doc_length_distribution.png,authoritative selected compact public evidence
src_00072,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\figures\eda\eda_parameter_count_distribution.png,figures/eda/eda_parameter_count_distribution.png,.png,171934,2026-06-23T17:39:38.628174+00:00,073355dc7fb7f3f24c829a949ef28c52b022deb3dc0ccb46f8ee74381a668399,figure_chapter4,,,,,False,False,False,,,INCLUDE_GIT,figures/chapter4/eda/eda_parameter_count_distribution.png,authoritative selected compact public evidence
src_00073,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\figures\eda\eda_records_by_language.png,figures/eda/eda_records_by_language.png,.png,81203,2026-06-23T17:39:37.124218+00:00,fdc8a335045c4dc2116561a00d466d8382d7f9a80cf781dc9c2ab6c7b201b591,figure_chapter4,,,,,False,False,False,,,INCLUDE_GIT,figures/chapter4/eda/eda_records_by_language.png,authoritative selected compact public evidence
src_00074,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\figures\eda\eda_return_presence_by_language.png,figures/eda/eda_return_presence_by_language.png,.png,89706,2026-06-23T17:39:39.006705+00:00,c36e4f56854106a24a138b779b6ed933dc89f0fb5c26c595c9baf49d2038a876,figure_chapter4,,,,,False,False,False,,,INCLUDE_GIT,figures/chapter4/eda/eda_return_presence_by_language.png,authoritative selected compact public evidence
src_00075,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\logs\experiment_log.md,logs/experiment_log.md,.md,16468,2026-03-20T03:10:04.033989+00:00,1799b72b1275aa3e482d40004611a61645c558292d0ba43270edecf2d1fc1fa7,run_log,,,,,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00076,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\logs\experiment_log_1.md,logs/experiment_log_1.md,.md,0,2026-03-27T07:35:04.500772+00:00,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,run_log,,,,,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00077,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_codex_max_P1_zero_shot_python_10_smoke_v1\batch_requests.jsonl,outputs/batches/gpt_5_1_codex_max_P1_zero_shot_python_10_smoke_v1/batch_requests.jsonl,.jsonl,13253,2026-04-17T05:28:23.685480+00:00,c0c5bbbb332add6ee06456f3f1e10902cd7b01200c7301a26ecfd3bbb3b24c26,smoke_output,gpt_5_1_codex,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_00078,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_codex_max_P1_zero_shot_python_10_smoke_v1\state.json,outputs/batches/gpt_5_1_codex_max_P1_zero_shot_python_10_smoke_v1/state.json,.json,756,2026-04-17T05:29:27.309488+00:00,f623686d557e4dd8cee2eda71b194272195dff1272738c70a2f3e3a418de1023,smoke_output,gpt_5_1_codex,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_00079,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_codex_mini_P1_zero_shot_python_10_smoke_v1\batch_requests.jsonl,outputs/batches/gpt_5_1_codex_mini_P1_zero_shot_python_10_smoke_v1/batch_requests.jsonl,.jsonl,13213,2026-04-17T05:21:08.717951+00:00,7f7ef72af27231f191c860f0043f81d41b203b0b5728f464e5b33021488502d3,smoke_output,gpt_5_1_codex,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_00080,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_codex_mini_P1_zero_shot_python_10_smoke_v1\state.json,outputs/batches/gpt_5_1_codex_mini_P1_zero_shot_python_10_smoke_v1/state.json,.json,757,2026-04-17T05:28:15.990880+00:00,8162377258166b894d5b087512b5a4d90b3e3649ceafa201358ac5b49ae381f2,smoke_output,gpt_5_1_codex,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_00081,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_codex_probe_python_10_smoke_v1\batch_requests.jsonl,outputs/batches/gpt_5_1_codex_probe_python_10_smoke_v1/batch_requests.jsonl,.jsonl,13213,2026-04-17T05:23:19.904600+00:00,7f7ef72af27231f191c860f0043f81d41b203b0b5728f464e5b33021488502d3,smoke_output,gpt_5_1_codex,python,,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_00082,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_codex_probe_python_10_smoke_v1\state.json,outputs/batches/gpt_5_1_codex_probe_python_10_smoke_v1/state.json,.json,741,2026-04-17T05:24:24.599702+00:00,d4694c89367b8e75d02c7c450e360aab6d6dd019f74aace67eec43b9259bcf85,smoke_output,gpt_5_1_codex,python,,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_00083,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_few_shot_java_400_v1\batch_output.jsonl,outputs/batches/gpt_5_1_P1_few_shot_java_400_v1/batch_output.jsonl,.jsonl,643195,2026-05-04T02:58:35.303203+00:00,afceb369a4cfc3a221f635c0606cf7da673eb66f1a802326345883bac1b7d5b3,provider_response,gpt_5_1,java,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00084,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_few_shot_java_400_v1\batch_requests.jsonl,outputs/batches/gpt_5_1_P1_few_shot_java_400_v1/batch_requests.jsonl,.jsonl,1414159,2026-05-04T02:54:30.929829+00:00,16ee413ddf947795f23e6f50c0386dbc40fa7abc828601a0f5cdfae2a8547e19,provider_request,gpt_5_1,java,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00085,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_few_shot_java_400_v1\state.json,outputs/batches/gpt_5_1_P1_few_shot_java_400_v1/state.json,.json,748,2026-05-04T02:58:35.429009+00:00,0ef646bf37dc7c49f4748294b8f4ea03991341dae85edce1999bc6db72ba3cef,provider_batch_state,gpt_5_1,java,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00086,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_few_shot_javascript_400_v1\batch_output.jsonl,outputs/batches/gpt_5_1_P1_few_shot_javascript_400_v1/batch_output.jsonl,.jsonl,640914,2026-05-04T03:02:43.516031+00:00,938b81774d21eabefb496c241cae0e1c777e72240504cb76354e87c3674608c6,provider_response,gpt_5_1,javascript,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00087,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_few_shot_javascript_400_v1\batch_requests.jsonl,outputs/batches/gpt_5_1_P1_few_shot_javascript_400_v1/batch_requests.jsonl,.jsonl,1136406,2026-05-04T02:58:36.146950+00:00,235b284294ffaeca6480127d76011ac4c4e5564ba71e042d9d6433704a64d30f,provider_request,gpt_5_1,javascript,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00088,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_few_shot_javascript_400_v1\state.json,outputs/batches/gpt_5_1_P1_few_shot_javascript_400_v1/state.json,.json,760,2026-05-04T03:02:43.651152+00:00,c15158ebc394c2f49830dd1f4600f1a70c277723f862846726fa912f07813069,provider_batch_state,gpt_5_1,javascript,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00089,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_few_shot_python_400_v1\batch_output.jsonl,outputs/batches/gpt_5_1_P1_few_shot_python_400_v1/batch_output.jsonl,.jsonl,644170,2026-05-04T02:54:29.491165+00:00,417de1a3125f88a2c7f2d70e3b3dff1e3b8b64ba2f9b7c8645c851e11e89daf9,provider_response,gpt_5_1,python,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00090,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_few_shot_python_400_v1\batch_requests.jsonl,outputs/batches/gpt_5_1_P1_few_shot_python_400_v1/batch_requests.jsonl,.jsonl,1344336,2026-05-04T02:49:21.237243+00:00,c952eb2e3bc1c7908bae1b19cf14e067b7cb3dd8b5143d64f896358e8321bffa,provider_request,gpt_5_1,python,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00091,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_few_shot_python_400_v1\state.json,outputs/batches/gpt_5_1_P1_few_shot_python_400_v1/state.json,.json,752,2026-05-04T02:54:29.609903+00:00,e7a6e40ad3e588c71c7972a70a1718dee2b1d95ccf747662c4f6544a1a074f2a,provider_batch_state,gpt_5_1,python,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00092,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_one_shot_java_400_v1\batch_output.jsonl,outputs/batches/gpt_5_1_P1_one_shot_java_400_v1/batch_output.jsonl,.jsonl,643576,2026-05-03T16:36:48.314683+00:00,836df9e835c66442fd7217a27aaf5a70d362f65c81684d4c0ad303b751a08819,provider_response,gpt_5_1,java,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00093,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_one_shot_java_400_v1\batch_requests.jsonl,outputs/batches/gpt_5_1_P1_one_shot_java_400_v1/batch_requests.jsonl,.jsonl,764959,2026-05-03T16:33:34.950787+00:00,f1ef03aa6b67c137ba30eec5b469be76ed1e1399cd95b04356121aac2f9c115a,provider_request,gpt_5_1,java,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00094,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_one_shot_java_400_v1\state.json,outputs/batches/gpt_5_1_P1_one_shot_java_400_v1/state.json,.json,748,2026-05-03T16:36:48.413419+00:00,051076ca861d578104e48f7a977599e587c440840693c63e7901a9a3258c61a0,provider_batch_state,gpt_5_1,java,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00095,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_one_shot_javascript_400_v1\batch_output.jsonl,outputs/batches/gpt_5_1_P1_one_shot_javascript_400_v1/batch_output.jsonl,.jsonl,645679,2026-05-08T16:30:07.009272+00:00,6ce9ea510ac9d85092eef277a06163f82a10c70d728150af30f79be7c276cced,provider_response,gpt_5_1,javascript,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00096,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_one_shot_javascript_400_v1\batch_requests.jsonl,outputs/batches/gpt_5_1_P1_one_shot_javascript_400_v1/batch_requests.jsonl,.jsonl,834806,2026-05-03T16:36:49.127543+00:00,df33abbe88467c34400c2d64c13a17b2dc2f7e2fbb2975fc5c39ece8ba2ddc05,provider_request,gpt_5_1,javascript,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_00097,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\batches\gpt_5_1_P1_one_shot_javascript_400_v1\state.json,outputs/batches/gpt_5_1_P1_one_shot_javascript_400_v1/state.json,.json,760,2026-05-08T16:30:07.163654+00:00,c98c932f5216fde9e9f4b2dd07eee13a6152111387055ad5b34482ba1dc4688a,provider_batch_state,gpt_5_1,javascript,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
